Sneaker,Website / Platform,Listed Price (INR),MRP (INR),Discount,Extra Offers / Coupons,Effective Price After Offers (INR),Notes,Best Deal?,Product Link
Adidas Campus 00s (Black),Adidas.co.in (Official),7699.5,10999,30% Off,Extra 15% off on orders >= Rs.4999 (EOSS),6544.575,"Official site, genuine adiClub rewards",,https://www.adidas.co.in/campus-00s-shoes/HQ8708.html
Adidas Campus 00s (Black),Ajio Luxe,6489,10999,41% Off,Occasional AJIO Gold / bank offers,6489,Lowest listed price found for this exact colourway,YES - Lowest verified price for this exact colourway,https://www.ajio.com/adidas-originals-campus-00s-lace-up-casual-shoes/p/469312171_black
Adidas Campus 00s (Black),Myntra,7589,10999,31% Off,"Bank card offers, price varies by size/style ID",7589,"Multiple listings; price ranges Rs.5,829-Rs.8,029 by size",,https://www.myntra.com/adidas-campus-shoes
Adidas Campus 00s (Black),Tata CLiQ Luxury,7369,10999,33% Off,"NORETURNFTW code: extra 10% off (max Rs.1000, non-returnable); SBIVISADCL: 12% off SBI cards (max Rs.2500)",6369,Screenshot source; coupons make item non-returnable,,https://www.tatacliqluxury.com/
Nike Air Max Solo (UK 8),Myntra,4348,8695,50% Off (price drop),"""Get it for Rs.3948 with offers"" shown in-app",3948,Screenshot source; price fluctuates with Myntra flash sales,YES - Lowest known live price (screenshot),https://www.myntra.com/nike-air-max-for-men-casual-shoes
Nike Air Max Solo,Ajio Luxe,,8695,Varies,Check live app for current price,8695,Listed on AJIO Luxe; live price not captured at search time,,https://luxe.ajio.com/nike-air-max-solo-lace-up-sneakers/p/469612933_black
Nike Air Max Solo,Nike.com / Nike India,,8695,Full price (standard MRP),Occasional Nike Member sale,8695,"MRP matches Myntra listing (Rs.8,695); Nike rarely discounts new styles",,https://www.nike.com/in/
Nike Dunk Low SE Monsoon Blue,Culture Circle (seller: DSWT),8687,12999,33% Off,"Xpress Ship, Exchange Available, On Time Guarantee",8687,Screenshot source; verified via CheckCheck authentication,YES - Lowest resale price found,https://www.culture-circle.com/products/all/nike-dunk-low-se-monsoon-blue
Nike Dunk Low SE Monsoon Blue,Mainstreet Marketplace,11999,,None listed,"3-step legit check, 30-day no-fee resale",11999,Higher than Culture Circle screenshot price,,https://marketplace.mainstreet.co.in/products/nike-dunk-low-se-monsoon-blue
Nike Dunk Low SE Monsoon Blue,Hype Collective,13598,,None listed,-,13598,Sold out at time of search - unreliable stock,,https://hypecollective.co.in/products/nike-dunk-low-se-monsoon-blue
Nike Dunk Low SE Monsoon Blue,Superkicks,,,Unknown,Check live site (Article Code HQ1931-400),0,Price not published in search snippet; verified premium retailer,,https://www.superkicks.in/products/nike-dunk-low-retro-se-armory-navy-summit-white-monsoon-blue
Nike Dunk Low SE Monsoon Blue,"StockX (US, for reference)",,,Market price,"Original US retail was $125 (~Rs.10,400 at approx conversion)",0,For international price benchmarking only; import duties apply if bought via StockX to India,,https://stockx.com/nike-dunk-low-se-monsoon-blue
Notes:,,,,,,,,,
"Prices captured via web search on 19 Jul 2026 IST; retail prices fluctuate daily with flash sales, bank offers and stock. Blank cells indicate the exact live price wasn't visible in search results at time of research - check the live site before purchase. 'Effective Price' column uses simple formulas to estimate price after visible coupon codes, where applicable.",,,,,,,,,
